Date,Total Cases
2-Mar-20,1
4-Mar-20,1
5-Mar-20,3
7-Mar-20,2
8-Mar-20,4
9-Mar-20,3
12-Mar-20,3
13-Mar-20,3
14-Mar-20,3
15-Mar-20,7
16-Mar-20,1
17-Mar-20,10
19-Mar-20,4
20-Mar-20,1
21-Mar-20,1
22-Mar-20,4
23-Mar-20,3
24-Mar-20,6
25-Mar-20,6
26-Mar-20,5
27-Mar-20,10
28-Mar-20,12
29-Mar-20,1
30-Mar-20,5
31-Mar-20,7
1-Apr-20,6
2-Apr-20,5
3-Apr-20,6
4-Apr-20,8
5-Apr-20,7
6-Apr-20,13
7-Apr-20,13
8-Apr-20,10
9-Apr-20,12
10-Apr-20,0
11-Apr-20,3
12-Apr-20,0
13-Apr-20,0
14-Apr-20,4
15-Apr-20,5
16-Apr-20,0
17-Apr-20,0
18-Apr-20,0
19-Apr-20,0
20-Apr-20,0
21-Apr-20,0
22-Apr-20,1
23-Apr-20,1
24-Apr-20,0